0
155.095
154.08
153.86
157.96
157.99
157.95
157.51
157.94
158.01
158.19
157.48
158.1
158.65
158.13
157.59
159.35
159.34
159.93
159.64
159.48
159.5
159.7
159.6
159.68
159.52
159.67
159.94
159.81
159.35
160.42
160.19
160.78
161.91
162.6
163.84
166.12
165.66
165.92
165.88
165.77
164.48
164.65
164.7
164.84
164.56
161.63
160.2
157.73
157.53
156.79
156.385
156.81
157.84
157.55
157.31
157.94
156.5
156.82
156.3
156.19
155.78
154.7
158.54
157.51
159.07
157.4
156.6
157.35
157.18
157.17
156.85
157.15
154.43
154.29
153.4
153.72
154.06
153.57
152.85
152.18
152.415
152.55
153.09
152.15
152.04
151.94
152.54
152.75
154.33
153.6
153.5
153.76
155.53
155.825
154.48
153.76
153.37
156.7
156.07
154.53
154.16
154.3
154.5
154.5
156.22
156.48
156.52
156.39
152.4
153.86
152.77
152.52
149.92
147.03
146.91
146.59
146.8
146.5
146.49
146.67
144.86
144.49
144.68
143.46
143.02
141.02
145.6
141.25
141.79
140.26
139.6
142.59
141.34
142.15
142.51
143.9
144.94
145.0
145.06
145.55
145.0
144.98
146.86
147.04
147.25
146.21
146.87
147.13
146.71
147.23
147.26
147.28
146.53
145.7
146.14
146.39
146.78
145.04
144.43
146.62
145.38
146.3
146.95
145.54
145.26
145.2
145.6
146.01
148.27
148.64
148.08
148.05
147.97
147.8
147.33
147.99
147.98
148.55
149.1
149.24
149.3
149.35
149.46
149.24
148.18
148.52
148.3
147.55
146.77
145.91
145.42
142.76
143.55
141.73
140.09
140.82
140.88
140.87
141.2
140.2
139.07
138.91
139.84
140.35
140.0
139.49
138.73
139.44
138.09
137.805
138.8
137.34
137.81
137.78
137.88
138.27
139.43
139.23
139.19
139.6
139.2
139.86
137.21
136.77
134.34
134.15
134.35
137.62
137.29
137.36
137.2
137.56
138.0
138.01
138.72
138.39
137.94
139.8
140.47
141.98
142.385
142.65
142.22
143.15
143.28
140.98
141.25
141.19
140.43
141.0
141.0
141.0
141.19
139.33
138.17
139.17
139.12
139.32
139.12
140.42
140.69
140.76
141.27
141.6
140.4
140.45
139.65
138.89
138.68
139.33
140.185
139.91
139.44
139.45
141.09
140.7
139.87
139.78
140.02
139.93
138.28
138.43
138.9
138.92
138.61
140.62
141.86
142.96
144.01
143.78
143.9
143.75
143.58
143.64
143.8
144.14
144.06
144.4
144.29
143.75
145.36
147.06
147.43
148.6
148.32
148.3
148.765
149.65
149.93
149.81
149.99
150.0
150.01
149.05
149.23
149.5
148.6
147.87
148.519
149.98
149.965
150.24
149.1
148.84
148.94
148.95
149.33
149.5
148.76
148.85
148.75
149.27
149.6
151.35
149.81
148.24
148.25
148.59
149.22
148.7
148.5
148.62
148.53
148.05
149.29
149.34
149.6
149.41
148.7
148.18
148.2
149.43
150.48
150.31
150.11
151.23
151.16
151.11
151.41
151.55
150.39
150.24
148.21
147.71
147.56
147.135
145.52
145.14
145.95
145.05
145.48
145.39
145.4
145.42
145.2
145.18
147.68
147.39
147.71
147.4
146.95
147.83
148.17
146.52
146.07
146.65
145.39
146.14
146.27
146.28
146.07
146.5
145.62
145.46
144.96
144.16
144.08
146.6
147.75
147.57
147.68
148.14
148.36
148.69
148.31
148.41
148.46
148.22
148.44
148.45
148.4
148.45
148.25
149.73
149.01
149.06
148.23
148.25
147.87
148.0
147.92
147.94
148.0
147.92
148.53
148.33
148.8
148.56
147.66
147.62
146.43
146.32
146.37
146.03
144.76
142.6
142.89
143.05
142.9
143.0
143.0
143.26
142.95
142.95
140.05
138.49
137.64
137.83
137.77
138.2
138.74
137.12
137.37
137.28
137.35
137.37
132.89
133.07
133.48
132.69
133.1
134.59
133.07
133.73
133.72
134.23
132.73
131.88
132.45
132.35
132.5
132.4
133.1
133.15
133.13
132.4
133.2
133.1
132.581
132.81
132.505
132.48
132.4
132.86
132.84
132.72
133.14
133.8
133.55
133.44
133.34
134.17
134.33
134.2
133.82
134.42
133.61
134.34
134.89
135.42
135.4
135.86
136.25
136.5
131.67
131.73
131.63
132.3
132.63
131.21
130.13
130.89
131.04
130.02
129.54
130.1
130.55
130.48
130.46
130.55
131.37
131.48
131.42
131.36
130.7
132.04
130.59
131.35
131.97
132.07
131.87
131.42
131.52
131.53
131.64
131.56
134.44
134.02
134.23
133.44
133.51
136.34
136.8
135.99
136.07
135.82
136.2
135.86
135.87
135.85
135.61
135.6
132.98
133.23
133.39
133.7
134.13
135.67
136.81
135.49
136.03
136.06
136.46
135.3
135.21
135.15
134.78
134.16
135.72
136.3
136.76
136.6
136.3
136.62
137.68
137.095
136.425
137.01
137.63
138.25
137.89
137.88
138.1
138.1
139.7
139.88
139.55
139.5
139.67
139.98
140.31
140.24
140.12
139.92
140.45
141.81
141.66
141.52
141.62
141.73
142.55
142.55
142.42
142.79
142.32
141.88
142.83
143.03
142.54
141.68
141.61
141.71
141.94
141.92
141.9
141.98
142.44
142.38
142.42
142.4
142.1
142.4
140.8
139.06
139.31
138.815
138.01
137.44
137.49
137.42
137.58
137.71
137.46
136.9
137.06
137.6
137.21
139.54
140.06
140.01
139.13
139.64
139.16
139.32
139.2
139.1
139.15
139.14
137.22
136.85
136.8
136.73
137.02
134.95
135.51
137.38
137.72
137.97
136.62
136.76
136.73
136.65
138.96
138.92
139.02
138.03
138.17
138.45
137.89
137.3
138.22
138.88
139.34
138.97
140.05
140.92
141.59
141.51
141.55
141.61
141.37
141.25
141.42
141.3
140.62
140.91
142.82
142.22
141.715
141.9
142.44
143.61
142.96
142.91
142.88
142.92
142.62
143.6
143.07
143.21
143.56
143.32
145.22
145.355
145.53
145.9
146.35
146.19
146.35
146.07
146.09
145.99
145.91
145.47
145.51
145.44
145.7
144.86
145.76
146.86
147.25
145.79
146.84
147.455
147.03
147.02
146.94
146.99
146.78
145.63
145.86
145.98
145.82
145.99
144.31
145.065
145.15
145.485
146.41
145.32
144.91
145.0
144.99
144.77
145.11
144.06
144.0
144.44
144.95
145.33
146.17
146.98
147.8
148.045
148.15
146.76
145.86
145.85
145.72
145.79
145.62
146.3
146.19
146.02
146.5
143.45
145.04
145.62
145.22
146.0
146.14
146.39
145.45
145.19
145.2
144.84
144.37
144.17
144.34
144.39
144.12
144.34
144.08
144.83
147.15
146.63
147.545
148.68
148.48
148.56
148.71
149.07
149.0
148.75
148.7
148.73
148.59
149.65
149.37
149.26
148.79
148.91
149.13
149.35
150.17
150.02
150.01
149.99
149.98
151.7
151.5
151.51
151.45
151.22
151.11
151.2
151.4
150.74
147.79
147.3
147.13
146.89
146.5
146.73
146.74
147.4
147.61
147.67
147.53
147.581
147.98
149.4
149.81
150.085
150.81
150.68
150.97
151.72
152.04
151.75
151.68
151.4
151.62
151.02
151.41
151.41
151.05
153.38
153.16
153.135
152.18
153.27
153.03
152.43
152.6
152.36
152.45
152.99
153.26
153.36
153.48
154.15
153.39
153.26
153.97
155.15
155.16
155.26
155.38
155.24
154.88
154.85
154.71
154.95
155.26
155.45
155.86
155.49
155.26
155.67
154.62
154.51
154.01
153.8
154.14
154.3
154.04
153.99
153.91
154.35
154.97
155.17
154.77
154.46
153.55
153.1
153.64
153.705
153.28
152.6
152.97
152.63
152.46
152.55
152.5
152.55
152.69
152.4
152.11
151.89
152.18
151.61
150.99
151.63
151.855
151.59
151.56
152.32
152.37
152.32
152.64
153.33
153.15
152.99
152.72
152.87
154.37
154.39
154.15
154.26
154.43
155.91
156.71
155.8
156.2
156.3
156.45
155.57
155.84
155.81
155.96
156.62
155.42
155.9
156.9
156.45
157.35
157.27
157.3
163.85
162.36
162.03
161.88
161.2
161.46
160.88
161.8
161.49
161.96
162.41
162.13
162.55
162.73
162.64
162.57
162.47
162.3
162.2
162.17
161.46
161.53
160.1
159.8
159.8
160.2
160.15
160.545
161.25
161.16
162.2
160.4
160.64
159.99
160.08
160.17
159.93
160.05
160.32
160.93
160.8
161.21
161.5
163.24
164.04
165.07
165.87
166.08
166.13
166.13
165.9
165.83
165.84
165.8
165.81
166.1
166.47
165.93
166.48
166.22
165.32
165.39
164.96
165.27
165.55
165.82
165.7
165.64
165.72
165.8
165.58
165.6
165.27
165.72
163.56
164.74
164.75
164.18
164.91
164.73
164.66
165.34
165.25
165.22
165.1
165.06
165.89
165.81
166.44
166.37
166.68
167.47
166.59
165.68
165.05
165.28
164.58
164.88
164.99
165.12
165.0
165.36
164.8
164.65
164.01
163.75
163.82
163.91
164.52
165.1
164.99
165.39
165.14
164.93
165.05
164.93
164.96
165.03
165.36
165.23
165.08
165.28
167.37
168.44
167.75
168.17
168.065
168.28
168.46
169.24
168.93
168.97
168.88
168.95
169.28
169.31
169.12
169.75
170.16
170.245
169.78
169.23
169.61
169.23
168.77
168.52
168.83
168.82
168.69
168.77
169.2
169.25
168.86
169.0
169.5
170.14
170.51
170.93
170.88
171.27
171.69
172.15
172.04
171.78
171.82
171.8
171.1
171.09
171.39
171.37
171.04
172.17
171.83
173.02
173.11
173.115
172.99
173.19
172.99
173.01
172.96
173.04
172.88
172.75
172.81
173.08
172.76
172.33
172.375
173.34
172.82
173.09
172.4
173.03
173.9
173.84
173.67
173.63
172.79
172.65
172.49
172.42
172.7
174.17
173.18
173.33
174.07
174.27
175.34
174.61
174.6
173.88
173.57
173.25
173.63
174.1
173.95
174.13
173.94
173.41
174.01
174.36
173.98
174.32
174.26
174.18
174.1
174.03
173.95
173.99
172.69
172.6
172.45
172.59
172.64
172.77
171.83
172.17
172.74
172.18
171.84
171.52
171.28
171.07
170.76
170.72
168.74
168.68
168.88
169.15
168.72
168.95
168.075
168.77
168.94
168.195
167.62
167.59
167.69
167.73
167.81
167.83
167.93
168.09
167.95
168.0
167.35
168.01
167.74
167.81
167.88
167.585
167.79
167.23
166.96
166.95
167.08
167.12
167.28
167.2
167.47
168.11
168.0
166.73
166.66
167.54
167.38
167.57
167.77
167.63
167.89
167.82
167.89
167.84
169.32
168.8
168.86
168.73
168.69
169.58
169.27
169.05
168.66
169.21
169.24
170.13
170.02
170.08
170.07
170.13
169.57
169.24
169.47
169.86
170.43
170.3
167.6
166.845
166.31
164.915
164.69
163.66
162.75
162.59
162.45
162.47
161.24
161.41
161.57
161.38
161.27
161.82
160.19
161.22
161.935
162.085
161.97
161.37
161.44
161.28
161.3
161.79
162.9
163.08
163.03
162.67
162.34
161.23
159.17
159.2
158.77
158.49
158.451
158.91
159.15
159.1
159.06
158.97
159.72
159.59
160.11
159.72
160.02
160.13
159.05
159.6
159.05
158.49
157.93
157.17
157.7
157.35
157.35
156.61
156.0
155.98
156.0
156.14
156.58
156.23
157.37
155.74
155.51
154.97
155.88
156.86
157.97
